timestamp,apartment,floorplan,floorplan_id,sqft,visible_units,min_rent,median_rent,max_rent,min_rent_per_sqft,median_rent_per_sqft,max_rent_per_sqft,newly_visible_units,price_reductions,earliest_move_in
2026-07-12T21:24:20+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,1,"$5,329","$5,329","$5,329",$4.77,$4.77,$4.77,0,0,Jul 16
2026-07-12T21:24:20+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,6,"$3,759","$3,935.50","$4,017",$4.90,$5.13,$5.24,0,0,Immediate
2026-07-12T21:24:20+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-12T21:24:20+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,167","$5,256","$5,395",$4.78,$4.87,$5.00,0,0,Immediate
2026-07-12T21:24:20+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$3,975","$4,019",$5.54,$5.60,$5.67,0,0,Jul 16
2026-07-12T21:31:59+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,1,"$5,329","$5,329","$5,329",$4.77,$4.77,$4.77,0,0,Jul 16
2026-07-12T21:31:59+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,6,"$3,759","$3,935.50","$4,017",$4.90,$5.13,$5.24,0,0,Immediate
2026-07-12T21:31:59+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-12T21:31:59+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,167","$5,256","$5,395",$4.78,$4.87,$5.00,0,0,Immediate
2026-07-12T21:31:59+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$3,975","$4,019",$5.54,$5.60,$5.67,0,0,Jul 16
2026-07-12T21:36:02+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,1,"$5,329","$5,329","$5,329",$4.77,$4.77,$4.77,0,0,Jul 16
2026-07-12T21:36:02+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,6,"$3,759","$3,935.50","$4,017",$4.90,$5.13,$5.24,0,0,Immediate
2026-07-12T21:36:02+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-12T21:36:02+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,167","$5,256","$5,395",$4.78,$4.87,$5.00,0,0,Immediate
2026-07-12T21:36:02+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$3,975","$4,019",$5.54,$5.60,$5.67,0,0,Jul 16
2026-07-13T15:44:31+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,1,"$5,489","$5,489","$5,489",$4.91,$4.91,$4.91,0,0,Jul 16
2026-07-13T15:44:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,6,"$3,759","$3,935.50","$4,017",$4.90,$5.13,$5.24,0,0,Immediate
2026-07-13T15:44:31+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-13T15:44:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,323","$5,416","$5,535",$4.93,$5.01,$5.13,0,0,Immediate
2026-07-13T15:44:31+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$3,975","$4,019",$5.54,$5.60,$5.67,0,0,Jul 16
2026-07-14T14:56:04+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,1,"$5,489","$5,489","$5,489",$4.91,$4.91,$4.91,0,0,Jul 16
2026-07-14T14:56:04+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,6,"$3,759","$3,935.50","$4,017",$4.90,$5.13,$5.24,0,0,Immediate
2026-07-14T14:56:04+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-14T14:56:04+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,1,0,Sep 18
2026-07-14T14:56:04+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,323","$5,416","$5,534",$4.93,$5.01,$5.12,0,1,Immediate
2026-07-14T14:56:04+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$3,975","$4,019",$5.54,$5.60,$5.67,0,0,Jul 16
2026-07-15T14:55:10+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,1,"$5,489","$5,489","$5,489",$4.91,$4.91,$4.91,0,0,Jul 16
2026-07-15T14:55:10+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,6,"$3,759","$3,935.50","$4,017",$4.90,$5.13,$5.24,0,0,Immediate
2026-07-15T14:55:10+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-15T14:55:10+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-15T14:55:10+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,323","$5,416","$5,534",$4.93,$5.01,$5.12,0,1,Immediate
2026-07-15T14:55:10+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$3,975","$4,019",$5.54,$5.60,$5.67,0,0,Jul 16
2026-07-16T00:41:35+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,1,"$5,489","$5,489","$5,489",$4.91,$4.91,$4.91,0,0,Immediate
2026-07-16T00:41:35+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,759","$3,949","$4,017",$4.90,$5.15,$5.24,0,0,Immediate
2026-07-16T00:41:35+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-16T00:41:35+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-16T00:41:35+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,323","$5,416","$5,534",$4.93,$5.01,$5.12,0,0,Immediate
2026-07-16T00:41:35+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$3,975","$4,019",$5.54,$5.60,$5.67,0,0,Immediate
2026-07-16T00:45:11+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,1,"$5,489","$5,489","$5,489",$4.91,$4.91,$4.91,0,0,Immediate
2026-07-16T00:45:11+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,759","$3,949","$4,017",$4.90,$5.15,$5.24,0,0,Immediate
2026-07-16T00:45:11+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-16T00:45:11+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-16T00:45:11+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,323","$5,416","$5,534",$4.93,$5.01,$5.12,0,0,Immediate
2026-07-16T00:45:11+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$3,975","$4,019",$5.54,$5.60,$5.67,0,0,Immediate
2026-07-16T15:05:23+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,1,"$5,489","$5,489","$5,489",$4.91,$4.91,$4.91,0,0,Immediate
2026-07-16T15:05:23+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,995","$4,095",$5.00,$5.21,$5.34,0,0,Immediate
2026-07-16T15:05:23+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-16T15:05:23+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-16T15:05:23+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,323","$5,416","$5,534",$4.93,$5.01,$5.12,0,1,Immediate
2026-07-16T15:05:23+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-17T14:45:54+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,349","$5,349","$5,349",$4.79,$4.79,$4.79,1,1,Immediate
2026-07-17T14:45:54+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,995","$4,095",$5.00,$5.21,$5.34,0,0,Immediate
2026-07-17T14:45:54+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-17T14:45:54+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-17T14:45:54+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,248","$5,323","$5,533",$4.86,$4.93,$5.12,0,4,Immediate
2026-07-17T14:45:54+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-18T14:21:01+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,349","$5,349","$5,349",$4.79,$4.79,$4.79,0,0,Immediate
2026-07-18T14:21:01+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,995","$4,095",$5.00,$5.21,$5.34,0,0,Immediate
2026-07-18T14:21:01+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-18T14:21:01+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-18T14:21:01+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,248","$5,323","$5,533",$4.86,$4.93,$5.12,0,1,Immediate
2026-07-18T14:21:01+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-19T14:24:31+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,349","$5,349","$5,349",$4.79,$4.79,$4.79,0,0,Immediate
2026-07-19T14:24:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,979","$4,095",$5.00,$5.19,$5.34,0,1,Immediate
2026-07-19T14:24:31+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-19T14:24:31+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-19T14:24:31+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,251","$5,251","$5,251",$4.33,$4.33,$4.33,1,0,Aug 5
2026-07-19T14:24:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,248","$5,315","$5,533",$4.86,$4.92,$5.12,0,1,Immediate
2026-07-19T14:24:31+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-20T15:13:33+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,349","$5,349","$5,349",$4.79,$4.79,$4.79,0,0,Immediate
2026-07-20T15:13:33+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,962","$4,095",$5.00,$5.17,$5.34,0,1,Immediate
2026-07-20T15:13:33+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-20T15:13:33+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-20T15:13:33+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,251","$5,251","$5,251",$4.33,$4.33,$4.33,0,0,Aug 5
2026-07-20T15:13:33+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,248","$5,300","$5,533",$4.86,$4.91,$5.12,0,1,Immediate
2026-07-20T15:13:33+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-21T15:06:05+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,2,Immediate
2026-07-21T15:06:05+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,1,Immediate
2026-07-21T15:06:05+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-21T15:06:05+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-21T15:06:05+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,1,Aug 5
2026-07-21T15:06:05+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,236","$5,483",$4.81,$4.85,$5.08,0,5,Immediate
