timestamp,apartment,floorplan,floorplan_id,sqft,visible_units,min_rent,median_rent,max_rent,min_rent_per_sqft,median_rent_per_sqft,max_rent_per_sqft,newly_visible_units,price_reductions,earliest_move_in
2026-07-21T15:06:05+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-21T19:25:53+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
2026-07-21T19:25:53+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,0,Immediate
2026-07-21T19:25:53+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-21T19:25:53+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-21T19:25:53+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-21T19:25:53+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,236","$5,483",$4.81,$4.85,$5.08,0,0,Immediate
2026-07-21T19:25:53+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-21T19:48:31+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
2026-07-21T19:48:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,0,Immediate
2026-07-21T19:48:31+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-21T19:48:31+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-21T19:48:31+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-21T19:48:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,236","$5,483",$4.81,$4.85,$5.08,0,0,Immediate
2026-07-21T19:48:31+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-21T19:52:25+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
2026-07-21T19:52:25+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,0,Immediate
2026-07-21T19:52:25+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-21T19:52:25+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-21T19:52:25+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-21T19:52:25+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,236","$5,483",$4.81,$4.85,$5.08,0,0,Immediate
2026-07-21T19:52:25+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-21T20:24:51+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
2026-07-21T20:24:51+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,0,Immediate
2026-07-21T20:24:51+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-21T20:24:51+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-21T20:24:51+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-21T20:24:51+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,236","$5,483",$4.81,$4.85,$5.08,0,0,Immediate
2026-07-21T20:24:51+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-21T20:26:12+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
2026-07-21T20:26:12+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,0,Immediate
2026-07-21T20:26:12+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-21T20:26:12+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-21T20:26:12+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-21T20:26:12+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,236","$5,483",$4.81,$4.85,$5.08,0,0,Immediate
2026-07-21T20:26:12+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-21T20:32:23+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
2026-07-21T20:32:23+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,0,Immediate
2026-07-21T20:32:23+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-21T20:32:23+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-21T20:32:23+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-21T20:32:23+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,236","$5,483",$4.81,$4.85,$5.08,0,0,Immediate
2026-07-21T20:32:23+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-22T00:40:24+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
2026-07-22T00:40:24+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,0,Immediate
2026-07-22T00:40:24+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-22T00:40:24+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-22T00:40:24+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-22T00:40:24+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,236","$5,483",$4.81,$4.85,$5.08,0,0,Immediate
2026-07-22T00:40:24+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-22T15:07:33+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
2026-07-22T15:07:33+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,2,Immediate
2026-07-22T15:07:33+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-22T15:07:33+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-22T15:07:33+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-22T15:07:33+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,228","$5,483",$4.81,$4.84,$5.08,0,1,Immediate
2026-07-22T15:07:33+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-22T22:58:26+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
2026-07-22T22:58:26+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,0,Immediate
2026-07-22T22:58:26+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-22T22:58:26+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-22T22:58:26+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-22T22:58:26+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,228","$5,483",$4.81,$4.84,$5.08,0,0,Immediate
2026-07-22T22:58:26+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-22T23:06:11+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
2026-07-22T23:06:11+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,0,Immediate
2026-07-22T23:06:11+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-22T23:06:11+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-22T23:06:11+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-22T23:06:11+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,228","$5,483",$4.81,$4.84,$5.08,0,0,Immediate
2026-07-22T23:06:11+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-22T23:39:46+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
2026-07-22T23:39:46+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,0,Immediate
2026-07-22T23:39:46+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-22T23:39:46+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-22T23:39:46+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-22T23:39:46+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,228","$5,483",$4.81,$4.84,$5.08,0,0,Immediate
2026-07-22T23:39:46+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-22T23:47:21+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,1080,5,"$5,198","$5,228","$5,483",$4.81,$4.84,$5.08,0,0,Immediate
2026-07-22T23:47:21+00:00,Building A,layout-4e808094,layout-id-1f421da1,779,1,"$3,853","$3,853","$3,853",$4.95,$4.95,$4.95,0,0,Sep 18
2026-07-22T23:47:21+00:00,Building A,layout-5ba2c833,layout-id-35495353,1214,1,"$5,201","$5,201","$5,201",$4.28,$4.28,$4.28,0,0,Aug 5
2026-07-22T23:47:21+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,618,2,"$3,757","$3,841","$3,925",$6.08,$6.21,$6.35,0,0,Immediate
2026-07-22T23:47:21+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,767,5,"$3,832","$3,949","$4,095",$5.00,$5.15,$5.34,0,0,Immediate
2026-07-22T23:47:21+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,709,2,"$3,931","$4,012","$4,093",$5.54,$5.65,$5.77,0,0,Immediate
2026-07-22T23:47:21+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,1117,2,"$5,299","$5,299","$5,299",$4.74,$4.74,$4.74,0,0,Immediate
