timestamp,apartment,status,floorplan_count,unit_count
2026-07-12T21:24:20+00:00,Building A,complete,5,16
2026-07-12T21:31:59+00:00,Building A,complete,5,16
2026-07-12T21:36:02+00:00,Building A,complete,5,16
2026-07-13T15:44:31+00:00,Building A,complete,5,16
2026-07-14T14:56:04+00:00,Building A,complete,6,17
2026-07-15T14:55:10+00:00,Building A,complete,6,17
2026-07-16T00:41:35+00:00,Building A,complete,6,16
2026-07-16T00:45:11+00:00,Building A,complete,6,16
2026-07-16T15:05:23+00:00,Building A,complete,6,16
2026-07-17T14:45:54+00:00,Building A,complete,6,17
2026-07-18T14:21:01+00:00,Building A,complete,6,17
2026-07-19T14:24:31+00:00,Building A,complete,7,18
2026-07-20T15:13:33+00:00,Building A,complete,7,18
2026-07-21T15:06:05+00:00,Building A,complete,7,18
2026-07-21T19:25:53+00:00,Building A,complete,7,18
