timestamp,apartment,floorplan,floorplan_id,unit_id,sqft,move_in,price
2026-07-16T00:45:11+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-b47a8c6c,1080,Jul 26,"$5,416"
2026-07-16T00:45:11+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-70bd2617,1080,Immediate,"$5,500"
2026-07-16T00:45:11+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-f120aac6,1080,Aug 2,"$5,534"
2026-07-16T15:05:23+00:00,Building A,layout-4e808094,layout-id-1f421da1,listing-f892db3a,779,Sep 18,"$3,853"
2026-07-16T15:05:23+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-6fd84580,618,Immediate,"$3,757"
2026-07-16T15:05:23+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-40c7fa4b,618,Jul 20,"$3,925"
2026-07-16T15:05:23+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-d90f1ba4,709,Aug 6,"$3,931"
2026-07-16T15:05:23+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-29e186e0,709,Immediate,"$4,093"
2026-07-16T15:05:23+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-7184852c,767,Immediate,"$3,832"
2026-07-16T15:05:23+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-417fb69e,767,Aug 8,"$3,949"
2026-07-16T15:05:23+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-d6703130,767,Immediate,"$3,995"
2026-07-16T15:05:23+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-e571e2c4,767,Immediate,"$4,040"
2026-07-16T15:05:23+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-1691569b,767,Immediate,"$4,095"
2026-07-16T15:05:23+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-f41c6ac8,1117,Immediate,"$5,489"
2026-07-16T15:05:23+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-39cc8865,1080,Sep 28,"$5,323"
2026-07-16T15:05:23+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-c37f13a8,1080,Jul 31,"$5,348"
2026-07-16T15:05:23+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-b47a8c6c,1080,Jul 26,"$5,416"
2026-07-16T15:05:23+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-70bd2617,1080,Immediate,"$5,482"
2026-07-16T15:05:23+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-f120aac6,1080,Aug 2,"$5,534"
2026-07-17T14:45:54+00:00,Building A,layout-4e808094,layout-id-1f421da1,listing-f892db3a,779,Sep 18,"$3,853"
2026-07-17T14:45:54+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-6fd84580,618,Immediate,"$3,757"
2026-07-17T14:45:54+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-40c7fa4b,618,Jul 20,"$3,925"
2026-07-17T14:45:54+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-d90f1ba4,709,Aug 6,"$3,931"
2026-07-17T14:45:54+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-29e186e0,709,Immediate,"$4,093"
2026-07-17T14:45:54+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-7184852c,767,Immediate,"$3,832"
2026-07-17T14:45:54+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-417fb69e,767,Aug 8,"$3,949"
2026-07-17T14:45:54+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-d6703130,767,Immediate,"$3,995"
2026-07-17T14:45:54+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-e571e2c4,767,Immediate,"$4,040"
2026-07-17T14:45:54+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-1691569b,767,Immediate,"$4,095"
2026-07-17T14:45:54+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-f41c6ac8,1117,Immediate,"$5,349"
2026-07-17T14:45:54+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-d198d231,1117,Oct 1,"$5,349"
2026-07-17T14:45:54+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-c37f13a8,1080,Jul 31,"$5,248"
2026-07-17T14:45:54+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-b47a8c6c,1080,Jul 26,"$5,278"
2026-07-17T14:45:54+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-39cc8865,1080,Sep 28,"$5,323"
2026-07-17T14:45:54+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-70bd2617,1080,Immediate,"$5,345"
2026-07-17T14:45:54+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-f120aac6,1080,Aug 2,"$5,533"
2026-07-18T14:21:01+00:00,Building A,layout-4e808094,layout-id-1f421da1,listing-f892db3a,779,Sep 18,"$3,853"
2026-07-18T14:21:01+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-6fd84580,618,Immediate,"$3,757"
2026-07-18T14:21:01+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-40c7fa4b,618,Jul 20,"$3,925"
2026-07-18T14:21:01+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-d90f1ba4,709,Aug 6,"$3,931"
2026-07-18T14:21:01+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-29e186e0,709,Immediate,"$4,093"
2026-07-18T14:21:01+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-7184852c,767,Immediate,"$3,832"
2026-07-18T14:21:01+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-417fb69e,767,Aug 8,"$3,949"
2026-07-18T14:21:01+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-d6703130,767,Immediate,"$3,995"
2026-07-18T14:21:01+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-e571e2c4,767,Immediate,"$4,040"
2026-07-18T14:21:01+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-1691569b,767,Immediate,"$4,095"
2026-07-18T14:21:01+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-f41c6ac8,1117,Immediate,"$5,349"
2026-07-18T14:21:01+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-d198d231,1117,Oct 1,"$5,349"
2026-07-18T14:21:01+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-c37f13a8,1080,Jul 31,"$5,248"
2026-07-18T14:21:01+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-b47a8c6c,1080,Jul 26,"$5,278"
2026-07-18T14:21:01+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-39cc8865,1080,Sep 28,"$5,323"
2026-07-18T14:21:01+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-70bd2617,1080,Immediate,"$5,330"
2026-07-18T14:21:01+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-f120aac6,1080,Aug 2,"$5,533"
2026-07-19T14:24:31+00:00,Building A,layout-4e808094,layout-id-1f421da1,listing-f892db3a,779,Sep 18,"$3,853"
2026-07-19T14:24:31+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-6fd84580,618,Immediate,"$3,757"
2026-07-19T14:24:31+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-40c7fa4b,618,Jul 20,"$3,925"
2026-07-19T14:24:31+00:00,Building A,layout-5ba2c833,layout-id-35495353,listing-0d8dbbd5,1214,Aug 5,"$5,251"
2026-07-19T14:24:31+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-d90f1ba4,709,Aug 6,"$3,931"
2026-07-19T14:24:31+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-29e186e0,709,Immediate,"$4,093"
2026-07-19T14:24:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-7184852c,767,Immediate,"$3,832"
2026-07-19T14:24:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-417fb69e,767,Aug 8,"$3,949"
2026-07-19T14:24:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-d6703130,767,Immediate,"$3,979"
2026-07-19T14:24:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-e571e2c4,767,Immediate,"$4,040"
2026-07-19T14:24:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-1691569b,767,Immediate,"$4,095"
2026-07-19T14:24:31+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-f41c6ac8,1117,Immediate,"$5,349"
2026-07-19T14:24:31+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-d198d231,1117,Oct 1,"$5,349"
2026-07-19T14:24:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-c37f13a8,1080,Jul 31,"$5,248"
2026-07-19T14:24:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-b47a8c6c,1080,Jul 26,"$5,278"
2026-07-19T14:24:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-70bd2617,1080,Immediate,"$5,315"
2026-07-19T14:24:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-39cc8865,1080,Sep 28,"$5,323"
2026-07-19T14:24:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-f120aac6,1080,Aug 2,"$5,533"
2026-07-20T15:13:33+00:00,Building A,layout-4e808094,layout-id-1f421da1,listing-f892db3a,779,Sep 18,"$3,853"
2026-07-20T15:13:33+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-6fd84580,618,Immediate,"$3,757"
2026-07-20T15:13:33+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-40c7fa4b,618,Immediate,"$3,925"
2026-07-20T15:13:33+00:00,Building A,layout-5ba2c833,layout-id-35495353,listing-0d8dbbd5,1214,Aug 5,"$5,251"
2026-07-20T15:13:33+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-d90f1ba4,709,Aug 6,"$3,931"
2026-07-20T15:13:33+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-29e186e0,709,Immediate,"$4,093"
2026-07-20T15:13:33+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-7184852c,767,Immediate,"$3,832"
2026-07-20T15:13:33+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-417fb69e,767,Aug 8,"$3,949"
2026-07-20T15:13:33+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-d6703130,767,Immediate,"$3,962"
2026-07-20T15:13:33+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-e571e2c4,767,Immediate,"$4,040"
2026-07-20T15:13:33+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-1691569b,767,Immediate,"$4,095"
2026-07-20T15:13:33+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-f41c6ac8,1117,Immediate,"$5,349"
2026-07-20T15:13:33+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-d198d231,1117,Oct 1,"$5,349"
2026-07-20T15:13:33+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-c37f13a8,1080,Jul 31,"$5,248"
2026-07-20T15:13:33+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-b47a8c6c,1080,Jul 26,"$5,278"
2026-07-20T15:13:33+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-70bd2617,1080,Immediate,"$5,300"
2026-07-20T15:13:33+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-39cc8865,1080,Sep 28,"$5,323"
2026-07-20T15:13:33+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-f120aac6,1080,Aug 2,"$5,533"
2026-07-21T15:06:05+00:00,Building A,layout-4e808094,layout-id-1f421da1,listing-f892db3a,779,Sep 18,"$3,853"
2026-07-21T15:06:05+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-6fd84580,618,Immediate,"$3,757"
2026-07-21T15:06:05+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-40c7fa4b,618,Immediate,"$3,925"
2026-07-21T15:06:05+00:00,Building A,layout-5ba2c833,layout-id-35495353,listing-0d8dbbd5,1214,Aug 5,"$5,201"
2026-07-21T15:06:05+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-d90f1ba4,709,Aug 10,"$3,931"
2026-07-21T15:06:05+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-29e186e0,709,Immediate,"$4,093"
2026-07-21T15:06:05+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-7184852c,767,Immediate,"$3,832"
2026-07-21T15:06:05+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-d6703130,767,Immediate,"$3,946"
2026-07-21T15:06:05+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-417fb69e,767,Aug 8,"$3,949"
2026-07-21T15:06:05+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-e571e2c4,767,Immediate,"$4,040"
2026-07-21T15:06:05+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-1691569b,767,Immediate,"$4,095"
2026-07-21T15:06:05+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-f41c6ac8,1117,Immediate,"$5,299"
2026-07-21T15:06:05+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-d198d231,1117,Oct 1,"$5,299"
2026-07-21T15:06:05+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-c37f13a8,1080,Jul 31,"$5,198"
2026-07-21T15:06:05+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-b47a8c6c,1080,Jul 26,"$5,228"
2026-07-21T15:06:05+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-70bd2617,1080,Immediate,"$5,236"
2026-07-21T15:06:05+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-39cc8865,1080,Sep 28,"$5,273"
2026-07-21T15:06:05+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-f120aac6,1080,Aug 2,"$5,483"
2026-07-21T19:25:53+00:00,Building A,layout-4e808094,layout-id-1f421da1,listing-f892db3a,779,Sep 18,"$3,853"
2026-07-21T19:25:53+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-6fd84580,618,Immediate,"$3,757"
2026-07-21T19:25:53+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-40c7fa4b,618,Immediate,"$3,925"
2026-07-21T19:25:53+00:00,Building A,layout-5ba2c833,layout-id-35495353,listing-0d8dbbd5,1214,Aug 5,"$5,201"
2026-07-21T19:25:53+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-d90f1ba4,709,Aug 10,"$3,931"
2026-07-21T19:25:53+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-29e186e0,709,Immediate,"$4,093"
2026-07-21T19:25:53+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-7184852c,767,Immediate,"$3,832"
2026-07-21T19:25:53+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-d6703130,767,Immediate,"$3,946"
2026-07-21T19:25:53+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-417fb69e,767,Aug 8,"$3,949"
2026-07-21T19:25:53+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-e571e2c4,767,Immediate,"$4,040"
2026-07-21T19:25:53+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-1691569b,767,Immediate,"$4,095"
2026-07-21T19:25:53+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-f41c6ac8,1117,Immediate,"$5,299"
2026-07-21T19:25:53+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-d198d231,1117,Oct 1,"$5,299"
2026-07-21T19:25:53+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-c37f13a8,1080,Jul 31,"$5,198"
2026-07-21T19:25:53+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-b47a8c6c,1080,Jul 26,"$5,228"
2026-07-21T19:25:53+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-70bd2617,1080,Immediate,"$5,236"
2026-07-21T19:25:53+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-39cc8865,1080,Sep 28,"$5,273"
2026-07-21T19:25:53+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-f120aac6,1080,Aug 2,"$5,483"
2026-07-21T19:48:31+00:00,Building A,layout-4e808094,layout-id-1f421da1,listing-f892db3a,779,Sep 18,"$3,853"
2026-07-21T19:48:31+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-6fd84580,618,Immediate,"$3,757"
2026-07-21T19:48:31+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-40c7fa4b,618,Immediate,"$3,925"
2026-07-21T19:48:31+00:00,Building A,layout-5ba2c833,layout-id-35495353,listing-0d8dbbd5,1214,Aug 5,"$5,201"
2026-07-21T19:48:31+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-d90f1ba4,709,Aug 10,"$3,931"
2026-07-21T19:48:31+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-29e186e0,709,Immediate,"$4,093"
2026-07-21T19:48:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-7184852c,767,Immediate,"$3,832"
2026-07-21T19:48:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-d6703130,767,Immediate,"$3,946"
2026-07-21T19:48:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-417fb69e,767,Aug 8,"$3,949"
2026-07-21T19:48:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-e571e2c4,767,Immediate,"$4,040"
2026-07-21T19:48:31+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-1691569b,767,Immediate,"$4,095"
2026-07-21T19:48:31+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-f41c6ac8,1117,Immediate,"$5,299"
2026-07-21T19:48:31+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-d198d231,1117,Oct 1,"$5,299"
2026-07-21T19:48:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-c37f13a8,1080,Jul 31,"$5,198"
2026-07-21T19:48:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-b47a8c6c,1080,Jul 26,"$5,228"
2026-07-21T19:48:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-70bd2617,1080,Immediate,"$5,236"
2026-07-21T19:48:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-39cc8865,1080,Sep 28,"$5,273"
2026-07-21T19:48:31+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-f120aac6,1080,Aug 2,"$5,483"
2026-07-21T19:52:25+00:00,Building A,layout-4e808094,layout-id-1f421da1,listing-f892db3a,779,Sep 18,"$3,853"
2026-07-21T19:52:25+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-6fd84580,618,Immediate,"$3,757"
2026-07-21T19:52:25+00:00,Building A,layout-44d6a8a7,layout-id-9d709221,listing-40c7fa4b,618,Immediate,"$3,925"
2026-07-21T19:52:25+00:00,Building A,layout-5ba2c833,layout-id-35495353,listing-0d8dbbd5,1214,Aug 5,"$5,201"
2026-07-21T19:52:25+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-d90f1ba4,709,Aug 10,"$3,931"
2026-07-21T19:52:25+00:00,Building A,layout-c8361f9b,layout-id-af2a3fbd,listing-29e186e0,709,Immediate,"$4,093"
2026-07-21T19:52:25+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-7184852c,767,Immediate,"$3,832"
2026-07-21T19:52:25+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-d6703130,767,Immediate,"$3,946"
2026-07-21T19:52:25+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-417fb69e,767,Aug 8,"$3,949"
2026-07-21T19:52:25+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-e571e2c4,767,Immediate,"$4,040"
2026-07-21T19:52:25+00:00,Building A,layout-16a36e86,layout-id-af1e9cfa,listing-1691569b,767,Immediate,"$4,095"
2026-07-21T19:52:25+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-f41c6ac8,1117,Immediate,"$5,299"
2026-07-21T19:52:25+00:00,Building A,layout-0cd20d37,layout-id-fd556c01,listing-d198d231,1117,Oct 1,"$5,299"
2026-07-21T19:52:25+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-c37f13a8,1080,Jul 31,"$5,198"
2026-07-21T19:52:25+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-b47a8c6c,1080,Jul 26,"$5,228"
2026-07-21T19:52:25+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-70bd2617,1080,Immediate,"$5,236"
2026-07-21T19:52:25+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-39cc8865,1080,Sep 28,"$5,273"
2026-07-21T19:52:25+00:00,Building A,layout-abdbc2b5,layout-id-0e981ccc,listing-f120aac6,1080,Aug 2,"$5,483"
